TipoCliente,idCredito,idBanco,montoExigible
Tipo02,506234,14,3625.48
Tipo02,506406,14,556.34
Tipo02,506802,14,1564.44
Tipo02,506807,14,283.89
Tipo02,506885,14,1443.68
Tipo02,506906,14,1498.31
Tipo02,507056,14,1564.44
Tipo02,507093,14,2128.17
Tipo02,507125,14,997.56
Tipo02,507247,14,3459.09
Tipo02,507325,14,1130.12
Tipo02,507477,14,747.5
Tipo02,507622,14,1445.97
Tipo02,507658,14,859.06
Tipo02,507686,14,1507.9
Tipo02,507711,14,1090.44
Tipo02,507740,14,278.17
Tipo02,507804,14,438.06
Tipo02,507853,14,844.8
Tipo02,507941,14,1993.33
Tipo02,507942,14,353.98
Tipo02,508004,14,2714.95
Tipo02,508215,14,1109.0
Tipo02,508286,14,2594.91
Tipo02,508518,14,742.97
Tipo02,508571,14,2491.67
Tipo02,508597,14,1916.98
Tipo02,508741,14,905.97
Tipo02,508799,14,1190.28
Tipo02,508924,14,1056.19
Tipo02,509036,14,349.95
Tipo02,509044,14,1341.72
Tipo02,509270,14,1248.97
Tipo02,509423,14,1495.0
Tipo02,509603,14,864.43
Tipo02,509696,14,872.08
Tipo02,510230,14,417.25
Tipo02,510304,14,1066.27
Tipo02,510875,14,774.0
Tipo02,510956,14,2156.23
Tipo02,511056,14,531.92
Tipo02,511059,14,2133.96
Tipo02,511312,14,878.26
Tipo02,511352,14,1193.95
Tipo02,511549,14,191.19
Tipo02,511578,14,556.33
Tipo02,511606,14,918.26
Tipo02,511681,14,2324.39
Tipo02,511712,14,266.57
Tipo02,512248,14,244.06
Tipo02,512488,14,399.85
Tipo02,512544,14,187.0
Tipo02,512977,14,2465.8
Tipo02,513056,14,3822.57
Tipo02,513106,14,398.71
Tipo02,513341,14,312.89
Tipo02,513407,14,1124.84
Tipo02,513413,14,197.98
Tipo02,513418,14,278.17
Tipo02,513551,14,249.17
Tipo02,513574,14,1333.04
Tipo02,513659,14,567.78
Tipo02,514152,14,307.98
Tipo02,514206,14,1743.29
Tipo02,514454,14,924.16
Tipo02,514491,14,1684.37
Tipo02,514763,14,903.87
Tipo02,514910,14,1243.34
Tipo02,515041,14,425.83
Tipo02,515069,14,364.99
Tipo02,515102,14,1442.44
Tipo02,515110,14,2242.5
Tipo02,515265,14,378.99
Tipo02,515308,14,1495.0
Tipo02,515382,14,279.9
Tipo02,515482,14,698.41
Tipo02,515503,14,266.57
Tipo02,515521,14,1066.27
Tipo02,515536,14,275.9
Tipo02,515566,14,823.7
Tipo02,515628,14,1099.85
Tipo02,515637,14,926.32
Tipo02,515652,14,1199.55
Tipo02,515681,14,533.13
Tipo02,515745,14,819.69
Tipo02,515787,14,1506.44
Tipo02,515789,14,2452.41
Tipo02,515795,14,266.57
Tipo02,515799,14,293.22
Tipo02,515871,14,451.93
Tipo02,515903,14,399.85
Tipo02,515906,14,533.13
Tipo02,515908,14,738.16
Tipo02,515917,14,474.53
Tipo02,515954,14,3710.61
Tipo02,515989,14,153.28
Tipo02,516009,14,679.75
Tipo02,516018,14,799.7
Tipo02,516119,14,2332.46
Tipo02,516130,14,602.58
Tipo02,516135,14,349.2
Tipo02,516150,14,1452.79
Tipo02,516161,14,207.92
Tipo02,516193,14,1146.24
Tipo02,516207,14,567.78
Tipo02,516232,14,1777.12
Tipo02,516277,14,602.58
Tipo02,516384,14,1362.67
Tipo02,516417,14,425.83
Tipo02,516558,14,1128.9
Tipo02,516570,14,3940.35
Tipo02,516663,14,1243.34
Tipo02,516807,14,297.24
Tipo02,516892,14,648.59
Tipo02,516939,14,396.07
Tipo02,517123,14,367.97
Tipo02,517299,14,529.88
Tipo02,517499,14,223.89
Tipo02,517699,14,760.45
Tipo02,517980,14,264.26
Tipo02,517992,14,448.5
Tipo02,518098,14,336.18
Tipo02,518141,14,212.8
Tipo02,518278,14,1499.24
Tipo02,518567,14,265.96
Tipo02,518650,14,1423.69
Tipo02,518791,14,2213.32
Tipo02,519061,14,688.41
Tipo02,519120,14,895.01
Tipo02,519154,14,741.47
Tipo02,519255,14,3276.97
Tipo02,519296,14,448.88
Tipo02,519380,14,86.48
Tipo02,519874,14,999.63
Tipo02,519925,14,296.16
Tipo02,519932,14,363.99
Tipo02,520080,14,2153.86
Tipo02,520213,14,249.17
Tipo02,520231,14,2816.76
Tipo02,520299,14,556.33
Tipo02,520471,14,549.22
Tipo02,520892,14,417.25
Tipo02,521160,14,266.99
Tipo02,521217,14,567.78
Tipo03,521229,14,579.98
Tipo02,521304,14,426.51
Tipo03,521461,14,1636.53
Tipo02,521471,14,1056.19
Tipo02,521619,14,1085.34
Tipo02,521824,14,1297.96
Tipo02,521883,14,625.78
Tipo02,521994,14,869.01
Tipo02,522019,14,910.51
Tipo02,522333,14,206.99
Tipo02,522360,14,278.17
Tipo02,522625,14,282.67
Tipo02,522719,14,1200.98
Tipo02,522747,14,2838.89
Tipo02,522762,14,103.77
Tipo02,522784,14,893.37
Tipo02,522848,14,1201.95
Tipo02,522934,14,631.97
Tipo02,523091,14,444.4
Tipo02,523465,14,695.42
Tipo02,523569,14,1251.56
Tipo02,523731,14,3816.95
Tipo02,523812,14,354.67
Tipo02,523886,14,387.68
Tipo02,524147,14,706.67
Tipo02,524168,14,1559.68
Tipo02,524229,14,736.66
Tipo03,524237,14,1293.85
Tipo02,524476,14,417.25
Tipo02,524509,14,403.0
Tipo02,524944,14,1297.57
Tipo02,524956,14,396.07
Tipo02,525232,14,4426.64
Tipo02,525544,14,4983.34
Tipo02,525586,14,847.17
Tipo02,525617,14,1035.65
Tipo02,525707,14,811.22
Tipo03,525751,14,1285.94
Tipo02,525866,14,627.67
Tipo02,525969,14,708.97
Tipo02,525978,14,559.59
Tipo02,526311,14,528.09
Tipo02,526488,14,376.27
Tipo02,526668,14,3164.42
Tipo02,526819,14,4901.03
Tipo02,526852,14,302.17
Tipo02,527123,14,747.5
Tipo02,527177,14,8085.68
Tipo02,527279,14,934.1
Tipo02,527543,14,595.99
Tipo02,527656,14,411.04
Tipo02,527672,14,784.88
Tipo02,528048,14,1056.19
Tipo02,528165,14,673.72
Tipo02,528710,14,5323.8
Tipo02,528722,14,909.06
Tipo02,528780,14,215.12
Tipo02,529126,14,520.17
Tipo02,529527,14,2019.24
Tipo02,529653,14,794.89
Tipo02,529679,14,1589.78
Tipo02,529952,14,2783.91
Tipo02,530127,14,825.61
Tipo02,530179,14,578.16
Tipo02,530395,14,498.33
Tipo02,530515,14,2043.33
Tipo02,530700,14,294.35
Tipo02,530728,14,717.92
Tipo02,530927,14,598.27
Tipo02,531204,14,3563.08
Tipo02,531461,14,239.31
Tipo02,531695,14,1618.22
Tipo02,531756,14,1807.73
Tipo02,531813,14,1994.64
Tipo02,531952,14,1183.79
Tipo02,531963,14,1899.82
Tipo02,532177,14,1618.17
Tipo02,532220,14,748.08
Tipo02,532263,14,1070.36
Tipo02,532289,14,480.98
Tipo02,532305,14,614.33
Tipo02,532342,14,956.81
Tipo02,532397,14,498.33
Tipo02,532497,14,494.43
Tipo02,532819,14,328.84
Tipo02,532821,14,323.92
Tipo02,532847,14,1664.65
Tipo02,532852,14,807.3
Tipo02,532893,14,1552.92
Tipo02,533170,14,615.44
Tipo03,533193,14,441.59
Tipo02,533242,14,311.08
Tipo02,533263,14,451.93
Tipo02,533307,14,397.34
Tipo02,533369,14,1196.61
Tipo02,533419,14,1947.17
Tipo03,533630,14,3123.13
Tipo02,533702,14,368.57
Tipo02,533912,14,117.61
Tipo02,533914,14,511.0
Tipo02,533921,14,965.72
Tipo02,533995,14,1476.22
Tipo02,533997,14,500.0
Tipo02,534010,14,1323.1
Tipo02,534189,14,96.21
Tipo02,534403,14,200.63
Tipo02,534451,14,341.89
Tipo02,534654,14,364.24
Tipo02,534705,14,445.39
Tipo02,534774,14,625.78
Tipo02,534783,14,336.36
Tipo02,534984,14,804.73
Tipo02,535019,14,376.29
Tipo03,535169,14,556.33
Tipo02,535603,14,363.22
Tipo02,536168,14,243.78
Tipo02,536196,14,747.5
Tipo02,536353,14,163.51
Tipo02,536447,14,279.97
Tipo02,536536,14,1470.93
Tipo02,536625,14,192.51
Tipo02,536788,14,933.3
Tipo02,536943,14,999.63
Tipo02,536948,14,1599.4
Tipo02,536952,14,2088.03
Tipo02,536961,14,4432.9
Tipo02,537027,14,5331.33
Tipo02,537120,14,559.79
Tipo02,537213,14,1332.83
Tipo02,537227,14,1846.0
Tipo02,537520,14,417.25
Tipo02,537840,14,1833.23
Tipo03,538180,14,695.42
Tipo02,538240,14,784.93
Tipo02,538296,14,95.13
Tipo02,538309,14,358.96
Tipo02,538350,14,563.2
Tipo02,538432,14,159.95
Tipo02,538435,14,259.43
Tipo02,538467,14,206.81
Tipo02,538472,14,276.45
Tipo02,538483,14,10411.87
Tipo02,538618,14,556.28
Tipo02,538644,14,278.17
Tipo02,538914,14,498.33
Tipo02,538945,14,1270.32
Tipo02,538956,14,783.02
Tipo02,538964,14,156.44
Tipo02,539057,14,1767.82
Tipo02,539663,14,3077.7
Tipo02,540285,14,828.0
Tipo02,540539,14,2413.06
Tipo02,540861,14,1249.11
Tipo02,540945,14,860.06
Tipo02,541027,14,141.08
Tipo02,541029,14,2536.67
Tipo02,541115,14,195.56
Tipo02,541120,14,286.22
Tipo02,541245,14,299.0
Tipo02,541302,14,261.63
Tipo02,541518,14,119.96
Tipo02,541567,14,226.0
Tipo03,542081,14,639.46
Tipo02,542116,14,423.58
Tipo02,542222,14,131.58
Tipo02,542337,14,1112.66
Tipo02,542387,14,1415.33
Tipo02,542436,14,1961.55
Tipo02,542457,14,3169.92
Tipo02,542692,14,425.83
Tipo02,542755,14,283.89
Tipo02,544161,14,1580.97
Tipo02,544271,14,1744.17
Tipo02,544310,14,1861.45
Tipo02,544452,14,1766.64
Tipo02,544750,14,739.69
Tipo02,544754,14,2503.41
Tipo02,544834,14,451.93
Tipo02,545161,14,466.25
Tipo02,545260,14,1245.81
Tipo02,545270,14,3737.5
Tipo02,545379,14,596.17
Tipo02,545401,14,918.08
Tipo02,545556,14,450.0
Tipo02,545594,14,2641.07
Tipo02,545770,14,771.83
Tipo02,545795,14,1043.07
Tipo02,545796,14,651.92
Tipo02,545797,14,1825.37
Tipo02,545799,14,651.92
Tipo02,545802,14,199.99
Tipo02,545805,14,292.06
Tipo02,545807,14,664.96
Tipo02,545808,14,125.17
Tipo02,545816,14,96.48
Tipo02,545825,14,278.17
Tipo02,545834,14,139.08
Tipo02,545839,14,1303.81
Tipo02,545845,14,1170.78
Tipo02,545862,14,611.97
Tipo02,545863,14,260.77
Tipo02,545882,14,1999.99
Tipo03,545920,14,486.74
Tipo02,545925,14,1759.99
Tipo02,545937,14,912.68
Tipo02,545938,14,556.33
Tipo02,545939,14,1669.0
Tipo02,545940,14,486.79
Tipo02,546027,14,391.15
Tipo02,546247,14,851.67
Tipo02,546608,14,764.67
Tipo02,546822,14,827.16
Tipo02,546865,14,141.83
Tipo02,546889,14,1006.97
Tipo02,546910,14,539.8
Tipo02,546950,14,384.41
Tipo02,546969,14,1609.65
Tipo02,547124,14,300.0
Tipo02,547137,14,1095.22
Tipo02,547138,14,547.61
Tipo02,547140,14,570.8
Tipo02,547147,14,172.05
Tipo02,547156,14,1390.83
Tipo02,547159,14,121.98
Tipo02,547161,14,415.22
Tipo02,547164,14,1211.0
Tipo02,547165,14,312.89
Tipo02,547169,14,753.22
Tipo02,547170,14,402.23
Tipo02,547179,14,738.72
Tipo02,547180,14,1181.96
Tipo02,547189,14,1669.0
Tipo02,547199,14,2665.67
Tipo02,547202,14,1466.12
Tipo02,547205,14,349.43
Tipo02,547214,14,521.53
Tipo02,547215,14,300.0
Tipo02,547231,14,3128.89
Tipo02,547235,14,513.78
Tipo02,547237,14,69.8
Tipo02,547239,14,417.25
Tipo02,547262,14,400.56
Tipo02,547264,14,358.98
Tipo02,547282,14,1456.2
Tipo02,547283,14,469.33
Tipo02,547287,14,109.46
Tipo02,547288,14,834.47
Tipo02,547291,14,912.68
Tipo02,547307,14,973.58
Tipo02,547310,14,375.47
Tipo02,547312,14,556.33
Tipo02,547313,14,821.98
Tipo02,547315,14,599.98
Tipo02,547317,14,556.33
Tipo02,547327,14,1095.11
Tipo02,547330,14,139.08
Tipo02,547331,14,556.33
Tipo02,547335,14,318.98
Tipo02,547347,14,726.02
Tipo03,547357,14,295.49
Tipo02,547359,14,104.98
Tipo02,547366,14,278.17
Tipo02,547367,14,461.51
Tipo02,547368,14,219.75
Tipo02,547370,14,227.79
Tipo02,547373,14,1877.33
Tipo02,547375,14,1947.17
Tipo02,547379,14,834.5
Tipo02,547384,14,786.52
Tipo02,547404,14,432.8
Tipo02,547405,14,1099.99
Tipo02,547407,14,93.74
Tipo02,547411,14,649.83
Tipo02,547412,14,374.98
Tipo02,547418,14,242.52
Tipo02,547437,14,289.29
Tipo02,547438,14,1390.83
Tipo02,547439,14,952.0
Tipo02,547443,14,278.17
Tipo02,547445,14,1390.83
Tipo02,547446,14,1112.67
Tipo02,547447,14,834.5
Tipo02,547448,14,782.22
Tipo02,547461,14,521.53
Tipo02,547465,14,487.63
Tipo02,547474,14,945.77
Tipo02,547487,14,478.45
Tipo02,547488,14,556.33
Tipo02,547495,14,278.17
Tipo02,547498,14,139.08
Tipo02,547509,14,590.98
Tipo02,547524,14,2207.71
Tipo02,547528,14,834.5
Tipo02,547538,14,1293.48
Tipo02,547541,14,973.58
Tipo02,547561,14,139.08
Tipo02,547562,14,1390.83
Tipo02,547564,14,300.0
Tipo02,547567,14,937.98
Tipo02,547714,14,5976.71
Tipo02,547740,14,1094.23
Tipo02,548087,14,123.0
Tipo02,548103,14,164.45
Tipo02,548130,14,688.2
Tipo02,548204,14,3198.8
Tipo02,548474,14,370.93
Tipo02,548720,14,116.96
Tipo02,548854,14,921.51
Tipo02,548980,14,626.98
Tipo02,548983,14,346.54
Tipo02,548984,14,239.32
Tipo02,549125,14,1340.43
Tipo02,549276,14,1253.92
Tipo02,549559,14,973.47
Tipo02,549686,14,893.0
Tipo02,549691,14,390.77
Tipo02,549798,14,261.33
Tipo02,549847,14,174.99
Tipo02,550010,14,958.98
Tipo02,550012,14,222.53
Tipo02,550013,14,834.5
Tipo02,550014,14,695.42
Tipo02,550015,14,938.64
Tipo02,550016,14,126.98
Tipo02,550017,14,1251.75
Tipo02,550022,14,452.44
Tipo02,550025,14,709.17
Tipo02,550037,14,799.82
Tipo02,550039,14,521.99
Tipo02,550041,14,492.05
Tipo02,550049,14,751.05
Tipo02,550067,14,384.97
Tipo02,550070,14,377.75
Tipo02,550118,14,789.86
Tipo03,550339,14,2349.99
Tipo02,550401,14,2501.98
Tipo02,550544,14,8455.49
Tipo02,550929,14,499.96
Tipo02,550943,14,2788.7
Tipo02,551160,14,572.96
Tipo02,551398,14,2838.89
Tipo02,551625,14,221.16
Tipo02,552137,14,3242.9
Tipo02,552273,14,859.82
Tipo02,552292,14,497.49
Tipo02,552293,14,4597.87
Tipo02,552368,14,2270.55
Tipo02,552449,14,761.99
Tipo02,552621,14,100.97
Tipo02,552892,14,198.72
Tipo02,552917,14,6487.96
Tipo02,553077,14,936.83
Tipo02,553236,14,283.89
Tipo02,553390,14,2129.17
Tipo02,553495,14,419.42
Tipo02,553558,14,782.98
Tipo02,553638,14,101.99
Tipo02,554954,14,1654.66
Tipo02,555009,14,3937.52
Tipo02,555010,14,322.99
Tipo02,555063,14,782.97
Tipo02,555065,14,8472.34
Tipo02,555080,14,3715.94
Tipo02,555089,14,111.28
Tipo02,555171,14,1210.33
Tipo02,555234,14,4753.2
Tipo02,555255,14,1886.25
Tipo02,555256,14,1964.83
Tipo02,555263,14,3394.02
Tipo02,555282,14,639.46
Tipo02,555331,14,4397.34
Tipo02,555372,14,610.75
Tipo02,555500,14,136.77
Tipo02,555509,14,176.63
Tipo02,555575,14,1552.92
Tipo02,555650,14,1205.53
Tipo02,555736,14,445.92
Tipo02,555738,14,559.6
Tipo02,555742,14,1090.01
Tipo02,555771,14,694.98
Tipo02,555778,14,120.99
Tipo02,555813,14,2357.81
Tipo02,555850,14,1316.62
Tipo02,555873,14,2104.3
Tipo02,555884,14,235.48
Tipo02,555892,14,761.72
Tipo02,555949,14,428.04
Tipo02,555955,14,185.93
Tipo02,555958,14,197.0
Tipo02,555963,14,460.71
Tipo02,556009,14,221.99
Tipo02,556010,14,209.97
Tipo02,556017,14,768.01
Tipo02,556059,14,1937.92
Tipo02,556062,14,528.35
Tipo02,556063,14,709.98
Tipo02,556064,14,1499.97
Tipo02,556065,14,628.65
Tipo02,556081,14,1514.77
Tipo02,556090,14,1253.92
Tipo02,556094,14,1193.95
Tipo02,556125,14,3099.94
Tipo02,556129,14,143.99
Tipo02,556137,14,504.36
Tipo02,556149,14,550.0
Tipo02,556150,14,204.96
Tipo02,556155,14,198.88
Tipo02,556156,14,145.72
Tipo02,556197,14,462.68
Tipo02,556198,14,6407.97
Tipo02,556246,14,748.49
Tipo02,556283,14,1024.72
Tipo02,556337,14,137.95
Tipo02,556399,14,469.98
Tipo02,556415,14,154.19
Tipo02,556417,14,2210.37
Tipo02,556426,14,231.97
Tipo02,556431,14,1700.83
Tipo02,556439,14,329.29
Tipo02,556440,14,129.96
Tipo02,556451,14,619.96
Tipo02,556493,14,119.23
Tipo02,556507,14,9836.58
Tipo02,556508,14,97.15
Tipo02,556548,14,337.99
Tipo02,556549,14,110.38
Tipo02,556551,14,1883.65
Tipo02,556554,14,522.0
Tipo02,556558,14,547.57
Tipo02,556624,14,1134.48
Tipo02,556655,14,1099.99
Tipo02,556667,14,132.56
Tipo02,556721,14,275.99
Tipo02,556740,14,354.56
Tipo02,556807,14,10899.98
Tipo02,556808,14,2930.02
Tipo02,556854,14,2521.69
Tipo02,556864,14,1994.65
Tipo02,556889,14,309.12
Tipo02,556890,14,543.15
Tipo02,556891,14,201.92
Tipo02,556905,14,143.56
Tipo02,556946,14,587.31
Tipo02,556948,14,139.1
Tipo02,556956,14,1415.34
Tipo02,556974,14,998.52
Tipo02,556997,14,3123.14
Tipo02,557007,14,2227.4
Tipo02,557009,14,142.95
Tipo02,557058,14,110.38
Tipo02,557130,14,1442.45
Tipo02,557197,14,636.73
Tipo02,557206,14,1317.96
Tipo02,557239,14,176.23
Tipo02,557244,14,2303.62
Tipo02,557245,14,696.4
Tipo02,557253,14,1024.74
Tipo02,557265,14,165.08
Tipo02,557266,14,411.16
Tipo02,557288,14,245.99
Tipo02,557297,14,577.02
Tipo02,557324,14,1639.07
Tipo02,557402,14,418.01
Tipo02,557417,14,125.0
Tipo02,557438,14,612.99
Tipo02,557465,14,186.97
Tipo02,557528,14,1071.5
Tipo02,557586,14,631.47
Tipo02,557589,14,1477.27
Tipo02,557595,14,1044.01
Tipo02,557634,14,223.89
Tipo02,557723,14,134.95
Tipo02,557749,14,3407.45
Tipo02,557813,14,795.55
Tipo02,557925,14,8539.27
Tipo02,557957,14,653.99
Tipo02,557974,14,568.01
Tipo02,558005,14,655.84
Tipo02,558030,14,2061.08
Tipo02,558049,14,864.43
Tipo02,558094,14,575.75
Tipo02,558100,14,100.02
Tipo02,558149,14,693.29
Tipo02,558160,14,3494.95
Tipo02,558170,14,804.98
Tipo02,558171,14,274.74
Tipo02,558172,14,702.02
Tipo02,558176,14,1305.01
Tipo02,558246,14,480.97
Tipo02,558272,14,468.48
Tipo02,558278,14,2722.57
Tipo02,558287,14,1182.97
Tipo02,558290,14,2043.34
Tipo02,558293,14,567.2
Tipo02,558314,14,5525.92
Tipo02,558321,14,772.74
Tipo02,558329,14,691.82
Tipo02,558338,14,229.62
Tipo02,558341,14,1341.4
Tipo02,558351,14,257.14
Tipo02,558367,14,261.58
Tipo02,558418,14,468.94
Tipo02,558441,14,146.98
Tipo02,558458,14,1865.45
Tipo02,558461,14,128.06
Tipo02,558462,14,139.1
Tipo02,558476,14,146.06
Tipo02,558489,14,127.0
Tipo02,558525,14,239.96
Tipo02,558527,14,799.96
Tipo02,558556,14,1735.44
Tipo02,558591,14,215.11
Tipo02,558622,14,2203.52
Tipo02,558659,14,1502.83
Tipo02,558753,14,1000.02
Tipo02,558754,14,1909.55
Tipo02,558831,14,7174.9
Tipo02,558892,14,398.84
Tipo02,558910,14,455.82
Tipo02,558936,14,889.85
Tipo02,558967,14,1539.56
Tipo02,559000,14,3019.97
Tipo02,559012,14,1231.14
Tipo02,559013,14,768.96
Tipo02,559050,14,443.35
Tipo02,559077,14,528.34
Tipo02,559114,14,132.48
Tipo02,559133,14,179.01
Tipo02,559158,14,2156.23
Tipo02,559184,14,692.98
Tipo02,559186,14,1274.26
Tipo02,559190,14,132.08
Tipo02,559257,14,2632.46
Tipo02,559268,14,1192.06
Tipo02,559284,14,94.99
Tipo02,559285,14,1209.89
Tipo02,559347,14,129.21
Tipo02,559381,14,86.48
Tipo02,559397,14,2086.41
Tipo02,559398,14,645.99
Tipo02,559404,14,2298.59
Tipo02,559405,14,379.76
Tipo02,559447,14,975.91
Tipo02,559462,14,364.24
Tipo02,559482,14,269.98
Tipo02,559502,14,360.65
Tipo02,559504,14,110.0
Tipo02,559609,14,783.01
Tipo02,559645,14,650.92
Tipo02,559652,14,367.53
Tipo02,559664,14,573.91
Tipo02,559671,14,2557.88
Tipo02,559674,14,1724.97
Tipo02,559683,14,129.75
Tipo02,559712,14,3143.73
Tipo02,559738,14,1961.55
Tipo02,559772,14,517.61
Tipo02,559848,14,1127.96
Tipo02,559944,14,1400.85
Tipo02,559948,14,108.96
Tipo02,559957,14,951.01
Tipo02,559973,14,2033.35
Tipo02,560081,14,3133.8
Tipo02,560112,14,822.54
Tipo02,560148,14,205.26
Tipo02,560154,14,186.96
Tipo02,560222,14,128.85
Tipo02,560223,14,261.0
Tipo02,560231,14,176.63
Tipo02,560264,14,1021.72
Tipo02,560311,14,2468.47
Tipo02,560345,14,742.97
Tipo02,560431,14,88.32
Tipo02,560445,14,429.97
Tipo02,560446,14,1024.76
Tipo02,560447,14,3331.07
Tipo02,560505,14,848.98
Tipo02,560532,14,7775.76
Tipo02,560578,14,2153.84
Tipo02,560589,14,589.57
Tipo02,560596,14,2207.49
Tipo02,560617,14,1183.79
Tipo02,560621,14,2775.9
Tipo02,560638,14,1618.21
Tipo02,560642,14,869.84
Tipo02,560647,14,689.96
Tipo02,560656,14,1849.93
Tipo02,560695,14,112.42
Tipo02,560734,14,1566.01
Tipo02,560785,14,1239.66
Tipo02,560788,14,518.87
Tipo02,560799,14,472.66
Tipo02,560803,14,5500.0
Tipo02,560805,14,320.01
Tipo02,560818,14,2161.52
Tipo02,560819,14,2161.54
Tipo02,560847,14,557.78
Tipo02,560850,14,707.01
Tipo02,560855,14,3342.36
Tipo02,560878,14,325.49
Tipo02,560879,14,325.43
Tipo02,560892,14,10445.03
Tipo02,560893,14,1566.02
Tipo02,560894,14,2161.5
Tipo02,560895,14,1044.01
Tipo02,560947,14,976.29
Tipo02,560962,14,3169.92
Tipo02,560968,14,302.67
Tipo02,560970,14,209.95
Tipo02,560988,14,167.94
Tipo02,561024,14,407.96
Tipo02,561051,14,217.8
Tipo02,561059,14,4734.95
Tipo02,561068,14,1729.55
Tipo02,561112,14,7908.37
Tipo02,561124,14,1597.02
Tipo02,561176,14,1627.15
Tipo02,561178,14,910.18
Tipo02,561190,14,3593.62
Tipo02,561191,14,7337.77
Tipo02,561237,14,674.96
Tipo02,561263,14,1352.94
Tipo02,561287,14,181.6
Tipo02,561289,14,1599.58
Tipo02,561303,14,976.29
Tipo02,561323,14,1247.59
Tipo02,561331,14,1516.0
Tipo02,561334,14,367.97
Tipo02,561335,14,800.87
Tipo02,561368,14,553.46
Tipo02,561412,14,399.96
Tipo02,561431,14,2249.97
Tipo02,561435,14,864.78
Tipo02,561445,14,129.72
Tipo02,561458,14,320.96
Tipo02,561476,14,927.99
Tipo02,561486,14,821.55
Tipo02,561487,14,998.81
Tipo02,561488,14,378.99
Tipo02,561530,14,695.09
Tipo02,561538,14,2017.82
Tipo02,561548,14,1042.05
Tipo02,561553,14,976.29
Tipo02,561573,14,1299.79
Tipo02,561574,14,4007.98
Tipo02,561585,14,181.47
Tipo02,561639,14,3547.27
Tipo02,561642,14,1927.11
Tipo02,561701,14,2597.18
Tipo02,561743,14,964.57
Tipo02,561781,14,783.01
Tipo02,561801,14,5220.04
Tipo02,561806,14,3254.3
Tipo02,561845,14,299.99
Tipo02,561870,14,771.38
Tipo02,561879,14,1488.11
Tipo02,561880,14,103.77
Tipo02,561901,14,665.96
Tipo02,561914,14,622.42
Tipo02,561934,14,864.78
Tipo02,561935,14,164.31
Tipo02,561954,14,1571.86
Tipo02,561982,14,430.22
Tipo02,561983,14,251.13
Tipo02,562003,14,4428.0
Tipo02,562004,14,1396.29
Tipo02,562023,14,3459.1
Tipo02,562036,14,969.93
Tipo02,562042,14,5020.01
Tipo02,562053,14,1640.48
Tipo02,562064,14,2123.1
Tipo02,562074,14,495.52
Tipo02,562081,14,1571.87
Tipo02,562082,14,976.28
Tipo02,562124,14,2161.51
Tipo02,562132,14,1066.27
Tipo02,562158,14,1301.72
Tipo02,562163,14,1368.51
Tipo02,562165,14,2161.94
Tipo02,562199,14,792.98
Tipo02,562217,14,3499.97
Tipo02,562228,14,978.97
Tipo02,562294,14,3254.3
Tipo02,562325,14,436.08
Tipo02,562339,14,2088.02
Tipo02,562373,14,1810.36
Tipo02,562386,14,650.86
Tipo02,562426,14,2069.97
Tipo02,562434,14,5029.96
Tipo02,562443,14,4177.96
Tipo02,562447,14,3276.98
Tipo02,562459,14,118.91
Tipo02,562524,14,1560.92
Tipo02,562575,14,1252.45
Tipo02,562588,14,2088.02
Tipo02,562822,14,322.02
Tipo02,562854,14,5278.04
Tipo02,562866,14,1728.02
Tipo02,562877,14,558.02
Tipo02,562878,14,990.01
Tipo02,562912,14,503.08
Tipo02,562972,14,577.43
Tipo02,563004,14,571.59
Tipo02,563048,14,503.07
Tipo02,563052,14,898.17
Tipo02,563067,14,1269.12
Tipo02,563071,14,496.65
Tipo02,563088,14,2550.6
Tipo02,563102,14,1278.97
Tipo02,563116,14,559.0
Tipo02,563121,14,136.89
Tipo02,563129,14,1031.04
Tipo02,563179,14,1225.8
Tipo02,563246,14,1395.95
Tipo02,563261,14,456.4
Tipo02,563269,14,885.0
Tipo02,563289,14,3012.26
Tipo02,563379,14,1084.83
Tipo02,563383,14,601.01
Tipo02,563434,14,293.7
Tipo02,563480,14,795.74
Tipo02,563486,14,2025.76
Tipo02,563506,14,1399.98
Tipo02,563531,14,2211.05
Tipo02,563537,14,5088.66
Tipo02,563541,14,1257.87
Tipo02,563551,14,1002.26
Tipo02,563590,14,528.33
Tipo02,563602,14,579.98
Tipo02,563646,14,251.53
Tipo02,563671,14,552.45
Tipo02,563719,14,2337.04
Tipo02,563720,14,2215.73
Tipo02,563761,14,1112.18
Tipo02,563771,14,667.01
Tipo02,563786,14,256.79
Tipo02,563819,14,630.98
Tipo02,563824,14,687.11
Tipo02,563867,14,425.86
Tipo02,563869,14,464.95
Tipo02,563906,14,595.02
Tipo02,563945,14,4299.97
Tipo02,563946,14,1405.61
Tipo02,564028,14,1293.85
Tipo02,564123,14,2312.68
Tipo02,564169,14,5539.75
Tipo02,564202,14,1971.23
Tipo02,564252,14,1311.25
Tipo02,564257,14,429.44
Tipo02,564267,14,279.01
Tipo02,564284,14,370.01
Tipo02,564300,14,1562.98
Tipo02,564312,14,1082.99
Tipo02,564330,14,349.95
Tipo02,564335,14,7220.92
Tipo02,564378,14,2522.8
Tipo02,564381,14,1235.78
Tipo02,564414,14,3163.88
Tipo02,564443,14,481.09
Tipo02,564518,14,615.99
Tipo02,564532,14,1580.97
Tipo02,564562,14,2130.72
Tipo02,564566,14,608.06
Tipo02,564585,14,2503.41
